datetime,sym,price,size,side,ordertype,orderid,channelno,seqno,bizindex
2021-11-30 09:15:01.510,300557.SZ,27.7,800.0,1,2,94627,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:01.660,300557.SZ,23.01,100.0,1,2,99729,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:01.740,300557.SZ,27.8,200.0,1,2,102400,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:01.740,300557.SZ,27.0,1000.0,1,2,102401,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:01.740,300557.SZ,27.5,500.0,1,2,102402,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:01.740,300557.SZ,28.5,300.0,-1,2,102403,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:01.740,300557.SZ,28.7,400.0,-1,2,102404,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:01.740,300557.SZ,29.0,400.0,-1,2,102405,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:01.840,300557.SZ,29.29,3400.0,-1,2,105831,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:01.840,300557.SZ,28.5,300.0,-1,2,105926,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:01.840,300557.SZ,28.7,300.0,-1,2,105927,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:01.840,300557.SZ,29.0,400.0,-1,2,105928,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:01.840,300557.SZ,27.5,400.0,1,2,105929,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:01.840,300557.SZ,27.0,800.0,1,2,105930,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:01.920,300557.SZ,28.38,400.0,-1,2,108756,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:01.920,300557.SZ,28.56,400.0,-1,2,108758,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:01.920,300557.SZ,28.78,400.0,-1,2,108759,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:02.310,300557.SZ,25.55,400.0,1,2,121706,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:02.330,300557.SZ,22.51,700.0,1,2,122402,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:02.420,300557.SZ,26.5,800.0,1,2,124147,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:02.420,300557.SZ,26.0,1500.0,1,2,124148,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:02.420,300557.SZ,27.0,600.0,1,2,124152,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:02.420,300557.SZ,27.0,800.0,1,2,124162,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:02.420,300557.SZ,28.7,200.0,-1,2,124166,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:02.420,300557.SZ,29.0,300.0,-1,2,124167,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:02.420,300557.SZ,27.95,500.0,1,2,124298,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:02.650,300557.SZ,23.01,100.0,1,2,128508,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:02.730,300557.SZ,29.0,300.0,-1,2,129961,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:02.860,300557.SZ,22.79,1000.0,1,2,132506,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:03.040,300557.SZ,29.78,400.0,-1,2,136584,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:03.140,300557.SZ,28.22,800.0,-1,2,138936,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:03.300,300557.SZ,23.1,16400.0,-1,2,142354,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:03.340,300557.SZ,33.33,100.0,-1,2,143166,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:03.410,300557.SZ,33.73,1800.0,-1,2,143972,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:03.750,300557.SZ,30.96,500.0,-1,2,148808,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:04.150,300557.SZ,27.27,500.0,1,2,156593,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:04.310,300557.SZ,33.7,600.0,-1,2,158971,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:04.800,300557.SZ,29.97,500.0,-1,2,163814,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:04.800,300557.SZ,30.77,500.0,-1,2,163822,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:04.800,300557.SZ,31.77,1000.0,-1,2,163831,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:05.070,300557.SZ,29.97,500.0,-1,2,166971,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:05.070,300557.SZ,32.96,600.0,-1,2,166972,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:07.330,300557.SZ,27.51,300.0,1,2,183844,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:12.740,300557.SZ,22.51,100.0,1,2,197972,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:14.560,300557.SZ,30.0,1000.0,-1,2,199860,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:44.870,300557.SZ,27.9,500.0,1,2,206071,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:53.400,300557.SZ,26.45,3000.0,1,2,207680,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:15:59.030,300557.SZ,33.76,5000.0,-1,2,211031,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:16:35.590,300557.SZ,22.51,30000.0,-1,2,218913,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:16:39.950,300557.SZ,26.54,900.0,1,2,219871,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:16:59.120,300557.SZ,33.7,4800.0,-1,2,225466,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:17:07.200,300557.SZ,23.1,600.0,1,2,227505,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:17:26.740,300557.SZ,31.98,6000.0,-1,2,232362,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:17:29.710,300557.SZ,26.5,300.0,1,2,233083,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:18:03.570,300557.SZ,33.76,500.0,-1,2,241860,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:18:26.180,300557.SZ,26.51,1000.0,1,2,248003,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:18:29.440,300557.SZ,24.44,400.0,1,2,248933,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:18:34.320,300557.SZ,27.88,600.0,1,2,250252,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:18:50.660,300557.SZ,28.39,1100.0,-1,2,254873,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:19:05.260,300557.SZ,26.55,1800.0,1,2,259007,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:19:12.770,300557.SZ,26.6,300.0,1,2,261171,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:19:44.020,300557.SZ,26.53,8700.0,1,2,269916,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:21:35.600,300557.SZ,28.21,1100.0,-1,2,301074,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:21:40.060,300557.SZ,24.88,1600.0,1,2,302418,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:21:55.870,300557.SZ,23.14,1300.0,1,2,307275,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:22:05.540,300557.SZ,24.42,1500.0,1,2,310521,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:22:13.050,300557.SZ,33.77,100.0,-1,2,313032,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:22:21.270,300557.SZ,33.77,100.0,-1,2,315770,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:22:34.460,300557.SZ,30.5,300.0,-1,2,320456,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:22:48.090,300557.SZ,33.77,700.0,-1,2,325270,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:23:28.060,300557.SZ,28.38,1000.0,-1,2,340427,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:23:53.440,300557.SZ,26.5,1700.0,1,2,351013,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:23:58.870,300557.SZ,28.87,400.0,-1,2,353443,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:24:59.850,300557.SZ,28.48,700.0,-1,2,403482,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:00.070,300557.SZ,27.77,3600.0,1,2,474092,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:00.070,300557.SZ,26.78,1000.0,1,2,474154,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:00.090,300557.SZ,28.9,100.0,1,2,477686,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:00.130,300557.SZ,27.96,200.0,1,2,484711,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:00.170,300557.SZ,33.77,10000.0,-1,2,493134,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:00.200,300557.SZ,27.95,1000.0,1,2,499626,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:00.300,300557.SZ,28.2,1000.0,-1,2,515850,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:00.310,300557.SZ,28.3,600.0,-1,2,516771,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:00.330,300557.SZ,27.96,200.0,1,2,519966,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:00.440,300557.SZ,27.96,1400.0,1,2,531687,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:00.470,300557.SZ,27.91,200.0,1,2,535745,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:00.510,300557.SZ,28.18,500.0,-1,2,538880,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:01.040,300557.SZ,27.81,5000.0,1,2,583666,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:01.170,300557.SZ,33.58,200.0,-1,2,594748,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:01.580,300557.SZ,29.71,500.0,-1,2,616019,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:01.630,300557.SZ,27.91,1000.0,1,2,619043,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:01.850,300557.SZ,33.68,6000.0,-1,2,632543,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:02.170,300557.SZ,28.45,100.0,1,2,650525,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:02.170,300557.SZ,28.45,100.0,1,2,650530,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:02.170,300557.SZ,28.45,100.0,1,2,650547,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:02.460,300557.SZ,27.71,200.0,1,2,664156,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:02.740,300557.SZ,28.0,400.0,1,2,676559,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:02.910,300557.SZ,27.5,500.0,1,2,683672,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:03.480,300557.SZ,28.37,1100.0,-1,2,708961,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:03.560,300557.SZ,28.45,100.0,1,2,712016,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:03.560,300557.SZ,28.45,100.0,1,2,712030,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:03.560,300557.SZ,28.45,100.0,1,2,712032,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:03.630,300557.SZ,30.0,8400.0,-1,2,715118,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:04.520,300557.SZ,27.97,100.0,1,2,758403,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:04.560,300557.SZ,28.21,200.0,1,2,759933,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:04.610,300557.SZ,28.18,100.0,1,2,762395,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:04.670,300557.SZ,28.1,100.0,1,2,765269,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:04.670,300557.SZ,28.1,100.0,1,2,765289,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:04.720,300557.SZ,28.37,200.0,-1,2,766586,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:05.010,300557.SZ,27.97,500.0,1,2,775618,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:05.030,300557.SZ,27.96,400.0,1,2,776237,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:05.210,300557.SZ,28.2,100.0,1,2,781354,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:05.330,300557.SZ,28.0,400.0,1,2,785551,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:07.520,300557.SZ,28.19,400.0,-1,2,845204,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:07.520,300557.SZ,28.19,400.0,-1,2,845210,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:07.520,300557.SZ,28.19,400.0,-1,2,845513,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:07.520,300557.SZ,28.19,400.0,-1,2,845515,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:07.520,300557.SZ,28.19,400.0,-1,2,845519,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:07.520,300557.SZ,28.19,400.0,-1,2,845520,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:07.520,300557.SZ,28.19,400.0,-1,2,845523,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:07.520,300557.SZ,28.19,400.0,-1,2,845526,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:07.520,300557.SZ,28.19,400.0,-1,2,845527,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:07.520,300557.SZ,28.19,400.0,-1,2,845535,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:07.540,300557.SZ,28.2,100.0,1,2,845970,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:07.600,300557.SZ,28.2,200.0,1,2,848345,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:07.600,300557.SZ,28.2,100.0,1,2,848347,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:07.680,300557.SZ,28.13,100.0,1,2,850434,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:08.140,300557.SZ,28.32,100.0,1,2,858639,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:08.240,300557.SZ,28.04,300.0,1,2,860253,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:09.960,300557.SZ,28.1,100.0,1,2,886492,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:10.090,300557.SZ,28.1,100.0,1,2,890418,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:10.110,300557.SZ,33.31,5900.0,-1,2,891093,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:10.180,300557.SZ,28.13,100.0,1,2,892762,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:10.530,300557.SZ,28.2,100.0,1,2,902840,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:10.540,300557.SZ,28.2,100.0,1,2,902953,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:10.590,300557.SZ,28.22,100.0,1,2,903683,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:10.740,300557.SZ,28.2,300.0,1,2,907022,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:12.240,300557.SZ,28.18,100.0,-1,2,922515,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:12.240,300557.SZ,28.18,100.0,-1,2,922517,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:12.310,300557.SZ,28.18,100.0,-1,2,923752,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:12.310,300557.SZ,28.18,100.0,-1,2,923753,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:12.610,300557.SZ,28.18,100.0,-1,2,926337,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:12.610,300557.SZ,28.18,100.0,-1,2,926338,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:13.510,300557.SZ,28.19,100.0,1,2,947015,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:13.520,300557.SZ,28.22,100.0,1,2,947535,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:13.540,300557.SZ,28.22,200.0,1,2,947818,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:13.600,300557.SZ,28.22,200.0,1,2,949635,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:16.460,300557.SZ,28.18,100.0,1,2,998756,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:16.460,300557.SZ,28.18,100.0,1,2,998820,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:16.460,300557.SZ,28.18,100.0,1,2,998840,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:16.460,300557.SZ,28.18,100.0,1,2,998844,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:16.460,300557.SZ,28.18,100.0,1,2,998845,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:16.490,300557.SZ,28.19,100.0,1,2,999941,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:16.560,300557.SZ,28.19,100.0,1,2,1001925,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:16.770,300557.SZ,28.2,100.0,1,2,1005489,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:16.780,300557.SZ,28.2,100.0,1,2,1005546,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:16.870,300557.SZ,28.2,100.0,1,2,1006675,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:16.970,300557.SZ,28.2,200.0,1,2,1007827,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:17.480,300557.SZ,28.21,100.0,1,2,1016598,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:18.300,300557.SZ,28.21,100.0,1,2,1028368,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:18.300,300557.SZ,28.21,100.0,1,2,1028370,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:18.300,300557.SZ,28.21,100.0,1,2,1028372,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:18.300,300557.SZ,28.21,100.0,1,2,1028374,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:18.330,300557.SZ,28.21,100.0,1,2,1028870,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:18.340,300557.SZ,28.21,600.0,1,2,1028919,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:19.440,300557.SZ,28.19,100.0,1,2,1050895,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:19.450,300557.SZ,28.2,100.0,1,2,1051016,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:19.450,300557.SZ,28.2,100.0,1,2,1051141,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:19.450,300557.SZ,28.2,100.0,1,2,1051155,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:19.450,300557.SZ,28.2,100.0,1,2,1051160,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:19.450,300557.SZ,28.2,100.0,1,2,1051165,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:19.450,300557.SZ,28.2,100.0,1,2,1051181,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:19.450,300557.SZ,28.2,100.0,1,2,1051191,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:19.460,300557.SZ,28.22,100.0,1,2,1051314,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:19.480,300557.SZ,28.23,100.0,1,2,1051740,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:19.550,300557.SZ,28.23,100.0,1,2,1053001,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:20.420,300557.SZ,28.49,500.0,-1,2,1065049,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:22.050,300557.SZ,28.2,200.0,1,2,1088787,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:22.070,300557.SZ,28.22,100.0,1,2,1089296,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:22.090,300557.SZ,28.22,200.0,1,2,1089710,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:22.090,300557.SZ,28.22,400.0,1,2,1089809,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:22.440,300557.SZ,28.22,100.0,1,2,1096783,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:22.450,300557.SZ,28.22,100.0,1,2,1096985,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:22.450,300557.SZ,28.22,100.0,1,2,1096992,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:22.450,300557.SZ,28.22,100.0,1,2,1096993,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:22.450,300557.SZ,28.22,100.0,1,2,1097197,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:22.450,300557.SZ,28.22,100.0,1,2,1097198,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:22.450,300557.SZ,28.22,100.0,1,2,1097199,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:22.470,300557.SZ,28.24,100.0,1,2,1097760,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:23.550,300557.SZ,28.18,600.0,-1,2,1110849,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:23.560,300557.SZ,27.01,100.0,1,2,1110878,2014,-9223372036854775808,-9223372036854775808
2021-11-30 09:30:25.430,300557.SZ,28.24,100.0,1,2,1136890,2014,-9223372036854775808,-9223372036854775808
