datetime,sym,price,size,bidorderid,askorderid,tradeid,exectype,tradebsflag,channelno,bizindex
2022-01-07 09:25:00.000,000027.SZ,7.98,300.0,238689,3704,416572,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,300.0,238689,261470,416573,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,100.0,238689,282494,416574,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,1100.0,238689,389372,416575,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,400.0,238689,5249,416576,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,100.0,291158,17346,416577,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,200.0,291158,47569,416578,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,200.0,292103,47569,416579,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,200.0,292103,75261,416580,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,600.0,292103,121135,416581,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,200.0,294517,121135,416582,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,500.0,295628,121135,416583,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,500.0,324014,121135,416584,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,100.0,362023,121135,416585,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,800.0,378934,121135,416586,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,1700.0,384505,121135,416587,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,1300.0,384505,123457,416588,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,100.0,384505,125984,416589,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,1000.0,384505,145853,416590,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,300.0,384505,153623,416591,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,200.0,384505,185299,416592,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,100.0,384505,208060,416593,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,100.0,384505,208061,416594,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,600.0,384505,221497,416595,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,2400.0,384505,372908,416596,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,100.0,384505,381898,416597,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,2000.0,384505,324957,416598,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,700.0,384505,171322,416599,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,1200.0,384505,312151,416600,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,5100.0,384505,318135,416601,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,500.0,384505,324220,416602,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,700.0,384505,333123,416603,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,5000.0,384505,348087,416604,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,900.0,384505,386826,416605,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,2200.0,384505,388577,416606,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,100.0,384505,405612,416607,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,4200.0,387616,405612,416608,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,5000.0,387984,405612,416609,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,500.0,402396,405612,416610,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,600.0,404752,405612,416611,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,300.0,407924,405612,416612,1, ,2012,-9223372036854775808
2022-01-07 09:25:00.000,000027.SZ,7.98,100.0,410826,405612,416613,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.040,000027.SZ,7.98,18300.0,473735,405612,473736,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.080,000027.SZ,7.98,1500.0,473735,480080,480081,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.090,000027.SZ,0.0,200.0,287285,0,482082,2, ,2012,-9223372036854775808
2022-01-07 09:30:00.150,000027.SZ,7.98,5200.0,473735,492850,492851,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.150,000027.SZ,7.98,5000.0,477654,492850,492852,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.150,000027.SZ,7.98,500.0,481021,492850,492853,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.150,000027.SZ,7.97,300.0,77139,492850,492854,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.150,000027.SZ,7.97,600.0,81329,492850,492855,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.150,000027.SZ,7.97,200.0,117777,492850,492856,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.150,000027.SZ,7.97,100.0,138998,492850,492857,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.150,000027.SZ,7.97,1000.0,140805,492850,492858,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.190,000027.SZ,7.97,1000.0,140805,500603,500604,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.190,000027.SZ,7.97,3200.0,194113,500603,500605,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.210,000027.SZ,0.0,3800.0,0,386298,505738,2, ,2012,-9223372036854775808
2022-01-07 09:30:00.230,000027.SZ,7.97,300.0,194113,508198,508199,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.230,000027.SZ,7.97,3700.0,215345,508198,508200,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.230,000027.SZ,7.97,100.0,215345,508539,508540,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.270,000027.SZ,0.0,5000.0,205998,0,515030,2, ,2012,-9223372036854775808
2022-01-07 09:30:00.370,000027.SZ,7.98,800.0,509522,527251,527252,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.370,000027.SZ,0.0,7600.0,0,527251,527272,2, ,2012,-9223372036854775808
2022-01-07 09:30:00.420,000027.SZ,7.97,100.0,215345,531946,531947,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.540,000027.SZ,7.98,2300.0,544375,535734,544376,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.540,000027.SZ,7.98,200.0,544465,535734,544466,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.560,000027.SZ,0.0,9000.0,0,173488,546932,2, ,2012,-9223372036854775808
2022-01-07 09:30:00.620,000027.SZ,7.99,100.0,552311,41131,552312,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.620,000027.SZ,7.99,200.0,552311,110605,552313,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.620,000027.SZ,7.99,1000.0,552311,387094,552314,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.620,000027.SZ,7.98,1000.0,544465,552752,552753,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.680,000027.SZ,7.98,400.0,544465,558613,558614,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.680,000027.SZ,7.98,1600.0,546835,558613,558615,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.690,000027.SZ,7.98,2300.0,546835,559834,559835,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.790,000027.SZ,7.99,2500.0,571122,387094,571123,1, ,2012,-9223372036854775808
2022-01-07 09:30:00.810,000027.SZ,0.0,200.0,343071,0,572153,2, ,2012,-9223372036854775808
2022-01-07 09:30:00.920,000027.SZ,0.0,8400.0,0,145643,582082,2, ,2012,-9223372036854775808
2022-01-07 09:30:00.940,000027.SZ,0.0,200.0,282193,0,583319,2, ,2012,-9223372036854775808
2022-01-07 09:30:01.010,000027.SZ,7.98,1000.0,546835,588291,588292,1, ,2012,-9223372036854775808
2022-01-07 09:30:01.030,000027.SZ,7.98,2000.0,546835,590074,590075,1, ,2012,-9223372036854775808
2022-01-07 09:30:01.220,000027.SZ,0.0,1200.0,93973,0,602857,2, ,2012,-9223372036854775808
2022-01-07 09:30:01.320,000027.SZ,7.99,1500.0,608869,387094,608870,1, ,2012,-9223372036854775808
2022-01-07 09:30:01.320,000027.SZ,7.99,2000.0,608869,488987,608871,1, ,2012,-9223372036854775808
2022-01-07 09:30:01.320,000027.SZ,7.99,2000.0,608869,527107,608872,1, ,2012,-9223372036854775808
2022-01-07 09:30:01.320,000027.SZ,7.99,7300.0,608869,571431,608873,1, ,2012,-9223372036854775808
2022-01-07 09:30:01.320,000027.SZ,7.99,2000.0,608869,573031,608874,1, ,2012,-9223372036854775808
2022-01-07 09:30:01.320,000027.SZ,7.99,600.0,608869,592546,608875,1, ,2012,-9223372036854775808
2022-01-07 09:30:01.320,000027.SZ,7.99,200.0,608869,605119,608876,1, ,2012,-9223372036854775808
2022-01-07 09:30:01.700,000027.SZ,0.0,1000.0,0,276486,630812,2, ,2012,-9223372036854775808
2022-01-07 09:30:01.810,000027.SZ,0.0,300.0,574386,0,638192,2, ,2012,-9223372036854775808
2022-01-07 09:30:01.830,000027.SZ,0.0,1000.0,585290,0,639106,2, ,2012,-9223372036854775808
2022-01-07 09:30:01.860,000027.SZ,7.99,6500.0,608869,640367,640368,1, ,2012,-9223372036854775808
2022-01-07 09:30:01.860,000027.SZ,7.99,200.0,624410,640367,640369,1, ,2012,-9223372036854775808
2022-01-07 09:30:02.150,000027.SZ,7.98,300.0,546835,655853,655854,1, ,2012,-9223372036854775808
2022-01-07 09:30:02.290,000027.SZ,7.98,5800.0,546835,662225,662226,1, ,2012,-9223372036854775808
2022-01-07 09:30:02.390,000027.SZ,7.98,700.0,546835,666918,666919,1, ,2012,-9223372036854775808
2022-01-07 09:30:02.630,000027.SZ,7.99,500.0,678312,663430,678313,1, ,2012,-9223372036854775808
2022-01-07 09:30:02.860,000027.SZ,7.98,200.0,546835,690083,690084,1, ,2012,-9223372036854775808
2022-01-07 09:30:02.870,000027.SZ,0.0,200.0,0,354280,690614,2, ,2012,-9223372036854775808
2022-01-07 09:30:02.890,000027.SZ,7.99,700.0,690996,663430,690997,1, ,2012,-9223372036854775808
2022-01-07 09:30:03.100,000027.SZ,0.0,5500.0,256779,0,699562,2, ,2012,-9223372036854775808
2022-01-07 09:30:03.170,000027.SZ,0.0,2000.0,655444,0,702339,2, ,2012,-9223372036854775808
2022-01-07 09:30:03.200,000027.SZ,7.98,500.0,546835,703644,703645,1, ,2012,-9223372036854775808
2022-01-07 09:30:03.360,000027.SZ,7.98,300.0,546835,709186,709187,1, ,2012,-9223372036854775808
2022-01-07 09:30:03.600,000027.SZ,7.99,300.0,717635,663430,717636,1, ,2012,-9223372036854775808
2022-01-07 09:30:03.600,000027.SZ,0.0,6200.0,689919,0,717638,2, ,2012,-9223372036854775808
2022-01-07 09:30:03.600,000027.SZ,7.99,1100.0,717639,663430,717640,1, ,2012,-9223372036854775808
2022-01-07 09:30:03.600,000027.SZ,0.0,1800.0,689972,0,717768,2, ,2012,-9223372036854775808
2022-01-07 09:30:03.600,000027.SZ,7.99,400.0,717775,663430,717776,1, ,2012,-9223372036854775808
2022-01-07 09:30:03.630,000027.SZ,7.99,600.0,719859,663430,719860,1, ,2012,-9223372036854775808
2022-01-07 09:30:03.650,000027.SZ,7.98,600.0,546835,720559,720560,1, ,2012,-9223372036854775808
2022-01-07 09:30:03.770,000027.SZ,7.98,2400.0,546835,728177,728178,1, ,2012,-9223372036854775808
2022-01-07 09:30:04.200,000027.SZ,7.98,2000.0,546835,749873,749874,1, ,2012,-9223372036854775808
2022-01-07 09:30:05.040,000027.SZ,0.0,300.0,609201,0,778608,2, ,2012,-9223372036854775808
2022-01-07 09:30:05.040,000027.SZ,0.0,700.0,0,757245,778612,2, ,2012,-9223372036854775808
2022-01-07 09:30:05.040,000027.SZ,0.0,300.0,609236,0,778621,2, ,2012,-9223372036854775808
2022-01-07 09:30:05.040,000027.SZ,0.0,700.0,0,757242,778622,2, ,2012,-9223372036854775808
2022-01-07 09:30:05.150,000027.SZ,0.0,2100.0,0,157643,781506,2, ,2012,-9223372036854775808
2022-01-07 09:30:05.730,000027.SZ,7.98,2400.0,546835,797347,797348,1, ,2012,-9223372036854775808
2022-01-07 09:30:06.330,000027.SZ,0.0,3400.0,528841,0,808594,2, ,2012,-9223372036854775808
2022-01-07 09:30:06.600,000027.SZ,7.98,100.0,546835,812340,812341,1, ,2012,-9223372036854775808
2022-01-07 09:30:06.600,000027.SZ,7.98,100.0,546835,812343,812344,1, ,2012,-9223372036854775808
2022-01-07 09:30:06.600,000027.SZ,7.98,100.0,546835,812359,812360,1, ,2012,-9223372036854775808
2022-01-07 09:30:07.980,000027.SZ,7.98,7200.0,546835,846355,846356,1, ,2012,-9223372036854775808
2022-01-07 09:30:09.610,000027.SZ,7.98,100.0,546835,864264,864265,1, ,2012,-9223372036854775808
2022-01-07 09:30:09.930,000027.SZ,7.99,100.0,872397,663430,872398,1, ,2012,-9223372036854775808
2022-01-07 09:30:10.640,000027.SZ,0.0,3000.0,0,119992,886861,2, ,2012,-9223372036854775808
2022-01-07 09:30:11.740,000027.SZ,7.99,1360.0,897390,663430,897391,1, ,2012,-9223372036854775808
2022-01-07 09:30:11.740,000027.SZ,7.99,600.0,897390,681393,897392,1, ,2012,-9223372036854775808
2022-01-07 09:30:11.740,000027.SZ,7.99,6000.0,897390,729185,897393,1, ,2012,-9223372036854775808
2022-01-07 09:30:11.740,000027.SZ,7.99,30700.0,897390,772087,897394,1, ,2012,-9223372036854775808
2022-01-07 09:30:11.740,000027.SZ,7.99,3000.0,897390,843304,897395,1, ,2012,-9223372036854775808
2022-01-07 09:30:11.740,000027.SZ,8.0,200.0,897390,2483,897396,1, ,2012,-9223372036854775808
2022-01-07 09:30:11.740,000027.SZ,8.0,2000.0,897390,38339,897397,1, ,2012,-9223372036854775808
2022-01-07 09:30:11.740,000027.SZ,8.0,100.0,897390,41132,897398,1, ,2012,-9223372036854775808
2022-01-07 09:30:11.740,000027.SZ,8.0,400.0,897390,46567,897399,1, ,2012,-9223372036854775808
2022-01-07 09:30:11.740,000027.SZ,8.0,2000.0,897390,87697,897400,1, ,2012,-9223372036854775808
2022-01-07 09:30:11.740,000027.SZ,8.0,1500.0,897390,122635,897401,1, ,2012,-9223372036854775808
2022-01-07 09:30:11.740,000027.SZ,8.0,500.0,897390,134194,897402,1, ,2012,-9223372036854775808
2022-01-07 09:30:11.740,000027.SZ,8.0,7840.0,897390,401887,897403,1, ,2012,-9223372036854775808
2022-01-07 09:30:12.790,000027.SZ,7.98,20.0,546835,908701,908702,1, ,2012,-9223372036854775808
2022-01-07 09:30:12.900,000027.SZ,7.98,280.0,546835,912060,912061,1, ,2012,-9223372036854775808
2022-01-07 09:30:12.900,000027.SZ,7.98,720.0,556089,912060,912062,1, ,2012,-9223372036854775808
2022-01-07 09:30:13.620,000027.SZ,8.0,42160.0,926989,401887,926990,1, ,2012,-9223372036854775808
2022-01-07 09:30:13.620,000027.SZ,8.0,5000.0,926989,603465,926991,1, ,2012,-9223372036854775808
2022-01-07 09:30:13.620,000027.SZ,8.0,1400.0,926989,608653,926992,1, ,2012,-9223372036854775808
2022-01-07 09:30:13.620,000027.SZ,8.0,2000.0,926989,636504,926993,1, ,2012,-9223372036854775808
2022-01-07 09:30:13.620,000027.SZ,8.0,500.0,926989,686259,926994,1, ,2012,-9223372036854775808
2022-01-07 09:30:13.620,000027.SZ,8.0,28400.0,926989,817428,926995,1, ,2012,-9223372036854775808
2022-01-07 09:30:15.340,000027.SZ,0.0,6000.0,587737,0,947357,2, ,2012,-9223372036854775808
2022-01-07 09:30:16.240,000027.SZ,8.0,900.0,926989,966158,966159,1, ,2012,-9223372036854775808
2022-01-07 09:30:18.310,000027.SZ,0.0,2100.0,808785,0,992573,2, ,2012,-9223372036854775808
2022-01-07 09:30:18.310,000027.SZ,0.0,3500.0,808561,0,992592,2, ,2012,-9223372036854775808
2022-01-07 09:30:18.600,000027.SZ,0.0,1300.0,702617,0,995754,2, ,2012,-9223372036854775808
2022-01-07 09:30:18.600,000027.SZ,0.0,8300.0,702572,0,995763,2, ,2012,-9223372036854775808
2022-01-07 09:30:19.030,000027.SZ,0.0,100.0,57031,0,1002667,2, ,2012,-9223372036854775808
2022-01-07 09:30:19.250,000027.SZ,0.0,200.0,703078,0,1006606,2, ,2012,-9223372036854775808
2022-01-07 09:30:19.250,000027.SZ,0.0,200.0,703090,0,1006611,2, ,2012,-9223372036854775808
2022-01-07 09:30:20.810,000027.SZ,0.0,18800.0,696892,0,1025425,2, ,2012,-9223372036854775808
2022-01-07 09:30:21.100,000027.SZ,8.0,100.0,926989,1028136,1028137,1, ,2012,-9223372036854775808
2022-01-07 09:30:21.420,000027.SZ,8.0,300.0,926989,1031075,1031076,1, ,2012,-9223372036854775808
2022-01-07 09:30:21.460,000027.SZ,8.0,2900.0,926989,1031575,1031576,1, ,2012,-9223372036854775808
2022-01-07 09:30:22.590,000027.SZ,8.01,3600.0,1051287,28400,1051288,1, ,2012,-9223372036854775808
2022-01-07 09:30:22.590,000027.SZ,8.01,100.0,1051287,41133,1051289,1, ,2012,-9223372036854775808
2022-01-07 09:30:22.590,000027.SZ,8.01,100.0,1051287,240043,1051290,1, ,2012,-9223372036854775808
2022-01-07 09:30:22.590,000027.SZ,8.01,500.0,1051287,527078,1051291,1, ,2012,-9223372036854775808
2022-01-07 09:30:22.590,000027.SZ,8.01,3000.0,1051287,550783,1051292,1, ,2012,-9223372036854775808
2022-01-07 09:30:22.590,000027.SZ,8.01,1100.0,1051287,575112,1051293,1, ,2012,-9223372036854775808
2022-01-07 09:30:23.920,000027.SZ,8.01,1100.0,1063708,575112,1063709,1, ,2012,-9223372036854775808
2022-01-07 09:30:23.920,000027.SZ,8.01,400.0,1063708,640521,1063710,1, ,2012,-9223372036854775808
2022-01-07 09:30:24.060,000027.SZ,8.0,16340.0,926989,1065031,1065032,1, ,2012,-9223372036854775808
2022-01-07 09:30:24.060,000027.SZ,8.0,3600.0,992587,1065031,1065033,1, ,2012,-9223372036854775808
2022-01-07 09:30:24.060,000027.SZ,8.0,10000.0,1028933,1065031,1065034,1, ,2012,-9223372036854775808
2022-01-07 09:30:24.060,000027.SZ,7.99,100.0,948410,1065031,1065035,1, ,2012,-9223372036854775808
2022-01-07 09:30:24.060,000027.SZ,7.99,1000.0,993152,1065031,1065036,1, ,2012,-9223372036854775808
2022-01-07 09:30:24.060,000027.SZ,7.99,1000.0,1014116,1065031,1065037,1, ,2012,-9223372036854775808
2022-01-07 09:30:24.060,000027.SZ,7.98,2560.0,556089,1065031,1065038,1, ,2012,-9223372036854775808
2022-01-07 09:30:24.250,000027.SZ,0.0,300.0,717641,0,1066806,2, ,2012,-9223372036854775808
2022-01-07 09:30:24.600,000027.SZ,8.0,1000.0,1066775,1070364,1070365,1, ,2012,-9223372036854775808
2022-01-07 09:30:24.610,000027.SZ,0.0,400.0,0,1066818,1070517,2, ,2012,-9223372036854775808
2022-01-07 09:30:24.620,000027.SZ,0.0,1100.0,0,1066820,1070658,2, ,2012,-9223372036854775808
2022-01-07 09:30:24.630,000027.SZ,0.0,700.0,204461,0,1070856,2, ,2012,-9223372036854775808
2022-01-07 09:30:26.410,000027.SZ,7.99,100.0,1096356,1070487,1096357,1, ,2012,-9223372036854775808
2022-01-07 09:30:26.410,000027.SZ,8.01,100.0,1096356,640521,1096358,1, ,2012,-9223372036854775808
2022-01-07 09:30:28.130,000027.SZ,0.0,1000.0,625750,0,1115707,2, ,2012,-9223372036854775808
2022-01-07 09:30:30.630,000027.SZ,8.0,100.0,1142912,1121262,1142913,1, ,2012,-9223372036854775808
2022-01-07 09:30:30.940,000027.SZ,7.99,200.0,1142656,1147456,1147457,1, ,2012,-9223372036854775808
2022-01-07 09:30:30.940,000027.SZ,7.98,1800.0,556089,1147456,1147458,1, ,2012,-9223372036854775808
2022-01-07 09:30:31.570,000027.SZ,0.0,1000.0,684427,0,1159188,2, ,2012,-9223372036854775808
2022-01-07 09:30:32.520,000027.SZ,8.0,100.0,1167570,1142557,1167571,1, ,2012,-9223372036854775808
2022-01-07 09:30:32.530,000027.SZ,8.0,700.0,1167570,1167611,1167612,1, ,2012,-9223372036854775808
2022-01-07 09:30:33.610,000027.SZ,0.0,100.0,0,952407,1176646,2, ,2012,-9223372036854775808
2022-01-07 09:30:33.670,000027.SZ,0.0,300.0,0,1167984,1177291,2, ,2012,-9223372036854775808
2022-01-07 09:30:33.670,000027.SZ,0.0,100.0,0,1167985,1177292,2, ,2012,-9223372036854775808
2022-01-07 09:30:34.960,000027.SZ,8.0,6800.0,1196824,1167611,1196825,1, ,2012,-9223372036854775808
2022-01-07 09:30:35.940,000027.SZ,8.0,6000.0,1204293,1167611,1204294,1, ,2012,-9223372036854775808
2022-01-07 09:30:36.500,000027.SZ,8.0,1300.0,1209103,1167611,1209104,1, ,2012,-9223372036854775808
2022-01-07 09:30:36.500,000027.SZ,8.0,11800.0,1209103,1167613,1209105,1, ,2012,-9223372036854775808
2022-01-07 09:30:36.500,000027.SZ,8.0,100.0,1209103,1174339,1209106,1, ,2012,-9223372036854775808
2022-01-07 09:30:36.500,000027.SZ,8.0,100.0,1209103,1176663,1209107,1, ,2012,-9223372036854775808
2022-01-07 09:30:36.500,000027.SZ,8.0,200.0,1209103,1176689,1209108,1, ,2012,-9223372036854775808
2022-01-07 09:30:36.500,000027.SZ,8.0,100.0,1209103,1176933,1209109,1, ,2012,-9223372036854775808
2022-01-07 09:30:36.500,000027.SZ,8.0,5200.0,1209103,1209159,1209160,1, ,2012,-9223372036854775808
2022-01-07 09:30:36.610,000027.SZ,7.98,100.0,556089,1209961,1209962,1, ,2012,-9223372036854775808
2022-01-07 09:30:39.320,000027.SZ,7.99,100.0,1233019,1238485,1238486,1, ,2012,-9223372036854775808
2022-01-07 09:30:39.330,000027.SZ,8.0,200.0,1238573,1209184,1238574,1, ,2012,-9223372036854775808
2022-01-07 09:30:39.480,000027.SZ,8.0,300.0,1240114,1209184,1240115,1, ,2012,-9223372036854775808
2022-01-07 09:30:39.480,000027.SZ,8.0,500.0,1240123,1209184,1240124,1, ,2012,-9223372036854775808
2022-01-07 09:30:39.720,000027.SZ,0.0,300.0,0,1167591,1242184,2, ,2012,-9223372036854775808
2022-01-07 09:30:39.730,000027.SZ,0.0,400.0,0,1167590,1242186,2, ,2012,-9223372036854775808
2022-01-07 09:30:39.730,000027.SZ,0.0,600.0,0,1167589,1242203,2, ,2012,-9223372036854775808
2022-01-07 09:30:39.730,000027.SZ,0.0,1100.0,0,1167636,1242256,2, ,2012,-9223372036854775808
2022-01-07 09:30:40.220,000027.SZ,7.99,200.0,1248896,1242142,1248897,1, ,2012,-9223372036854775808
2022-01-07 09:30:40.390,000027.SZ,7.99,1600.0,1251387,1242142,1251388,1, ,2012,-9223372036854775808
2022-01-07 09:30:40.440,000027.SZ,7.99,33.0,1252085,1242142,1252086,1, ,2012,-9223372036854775808
2022-01-07 09:30:40.440,000027.SZ,8.0,4200.0,1252085,1209184,1252087,1, ,2012,-9223372036854775808
2022-01-07 09:30:40.440,000027.SZ,8.0,400.0,1252085,1252055,1252088,1, ,2012,-9223372036854775808
2022-01-07 09:30:40.460,000027.SZ,8.0,3300.0,1252085,1252576,1252577,1, ,2012,-9223372036854775808
2022-01-07 09:30:40.480,000027.SZ,8.0,67.0,1252085,1252910,1252911,1, ,2012,-9223372036854775808
2022-01-07 09:30:40.570,000027.SZ,8.0,3233.0,1254565,1252910,1254566,1, ,2012,-9223372036854775808
2022-01-07 09:30:40.570,000027.SZ,8.0,100.0,1254565,1253561,1254567,1, ,2012,-9223372036854775808
2022-01-07 09:30:40.570,000027.SZ,8.0,100.0,1254565,1253565,1254568,1, ,2012,-9223372036854775808
2022-01-07 09:30:40.930,000027.SZ,8.0,1400.0,1254565,1257270,1257271,1, ,2012,-9223372036854775808
2022-01-07 09:30:41.310,000027.SZ,0.0,1200.0,387904,0,1259992,2, ,2012,-9223372036854775808
2022-01-07 09:30:41.720,000027.SZ,8.0,167.0,1254565,1263573,1263574,1, ,2012,-9223372036854775808
2022-01-07 09:30:41.720,000027.SZ,8.0,500.0,1258144,1263573,1263575,1, ,2012,-9223372036854775808
2022-01-07 09:30:42.580,000027.SZ,8.0,1733.0,1270918,1263573,1270919,1, ,2012,-9223372036854775808
2022-01-07 09:30:42.580,000027.SZ,8.0,567.0,1270918,1268663,1270920,1, ,2012,-9223372036854775808
2022-01-07 09:30:44.270,000027.SZ,8.0,500.0,1290442,1268663,1290443,1, ,2012,-9223372036854775808
2022-01-07 09:30:45.430,000027.SZ,8.0,900.0,1299469,1268663,1299470,1, ,2012,-9223372036854775808
