datetime,sym,price,size,bidorderid,askorderid,tradeid,exectype,tradebsflag,channelno,bizindex
2023-12-15 09:15:07.170,600373.SH,14.59,1000.0,0,40005,93897,2,0,4,106002
2023-12-15 09:16:10.670,600373.SH,14.63,700.0,69983,0,93969,2,0,4,106074
2023-12-15 09:17:01.820,600373.SH,14.51,1000.0,83218,0,93985,2,0,4,106090
2023-12-15 09:17:28.600,600373.SH,14.69,400.0,0,41008,93992,2,0,4,106097
2023-12-15 09:17:51.200,600373.SH,13.17,1400.0,0,11661,94005,2,0,4,106110
2023-12-15 09:18:00.000,600373.SH,14.52,800.0,85199,0,94007,2,0,4,106112
2023-12-15 09:18:00.280,600373.SH,13.17,10500.0,0,14870,94008,2,0,4,106113
2023-12-15 09:18:00.350,600373.SH,13.17,4600.0,0,14834,94009,2,0,4,106114
2023-12-15 09:18:00.410,600373.SH,13.17,9700.0,0,14585,94010,2,0,4,106115
2023-12-15 09:18:27.280,600373.SH,14.64,50000.0,83905,0,94014,2,0,4,106119
2023-12-15 09:18:31.970,600373.SH,14.6,50000.0,82357,0,94018,2,0,4,106123
2023-12-15 09:19:13.830,600373.SH,14.76,500.0,0,83497,94025,2,0,4,106130
2023-12-15 09:19:24.920,600373.SH,14.85,35200.0,0,81748,94030,2,0,4,106135
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,32930,77837,12106,1,N,4,106388
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,118514,77837,12107,1,N,4,106389
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,126900,77837,12108,1,N,4,106390
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,35274,77837,12109,1,N,4,106391
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,35275,77837,12110,1,N,4,106392
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,87426,12111,1,N,4,106393
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,95553,12112,1,N,4,106394
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,95554,12113,1,N,4,106395
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,95555,12114,1,N,4,106396
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,126618,95557,12115,1,N,4,106397
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,95651,12116,1,N,4,106398
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,99366,12117,1,N,4,106399
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,100497,12118,1,N,4,106400
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,126618,100499,12119,1,N,4,106401
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,101046,12120,1,N,4,106402
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,104654,12121,1,N,4,106403
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,104656,12122,1,N,4,106404
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,110866,12123,1,N,4,106405
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,111203,12124,1,N,4,106406
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,111205,12125,1,N,4,106407
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,126618,114305,12126,1,N,4,106408
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,114392,12127,1,N,4,106409
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,126618,118519,12128,1,N,4,106410
2023-12-15 09:25:00.390,600373.SH,14.73,300.0,126618,118521,12129,1,N,4,106411
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,118997,12130,1,N,4,106412
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,120479,12131,1,N,4,106413
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,120480,12132,1,N,4,106414
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,122717,12133,1,N,4,106415
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,124371,12134,1,N,4,106416
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,124374,12135,1,N,4,106417
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,126618,125360,12136,1,N,4,106418
2023-12-15 09:25:00.390,600373.SH,14.73,300.0,126618,125368,12137,1,N,4,106419
2023-12-15 09:25:00.390,600373.SH,14.73,300.0,125212,127189,12138,1,N,4,106420
2023-12-15 09:25:00.390,600373.SH,14.73,500.0,125212,127195,12139,1,N,4,106421
2023-12-15 09:25:00.390,600373.SH,14.73,12200.0,125212,118153,12140,1,N,4,106422
2023-12-15 09:25:00.390,600373.SH,14.73,2000.0,125212,122558,12141,1,N,4,106423
2023-12-15 09:25:00.390,600373.SH,14.73,400.0,125212,115315,12142,1,N,4,106424
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,125212,119536,12143,1,N,4,106425
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,125212,120831,12144,1,N,4,106426
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,125212,126183,12145,1,N,4,106427
2023-12-15 09:25:00.390,600373.SH,14.73,1800.0,125212,128104,12146,1,N,4,106428
2023-12-15 09:25:00.390,600373.SH,14.73,600.0,125212,109317,12147,1,N,4,106429
2023-12-15 09:25:00.390,600373.SH,14.73,400.0,125212,117293,12148,1,N,4,106430
2023-12-15 09:25:00.390,600373.SH,14.73,300.0,125212,117378,12149,1,N,4,106431
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,125212,126595,12150,1,N,4,106432
2023-12-15 09:25:00.390,600373.SH,14.73,900.0,125212,45597,12151,1,N,4,106433
2023-12-15 09:25:00.390,600373.SH,14.73,500.0,127290,45597,12152,1,N,4,106434
2023-12-15 09:25:00.390,600373.SH,14.73,5700.0,127290,126643,12153,1,N,4,106435
2023-12-15 09:25:00.390,600373.SH,14.73,1000.0,89397,126643,12154,1,N,4,106436
2023-12-15 09:25:00.390,600373.SH,14.73,400.0,124337,126643,12155,1,N,4,106437
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,123284,126643,12156,1,N,4,106438
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,123339,126643,12157,1,N,4,106439
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,123369,126643,12158,1,N,4,106440
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,123538,126643,12159,1,N,4,106441
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,123576,126643,12160,1,N,4,106442
2023-12-15 09:25:00.390,600373.SH,14.73,300.0,123655,126643,12161,1,N,4,106443
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,123733,126643,12162,1,N,4,106444
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,123825,126643,12163,1,N,4,106445
2023-12-15 09:25:00.390,600373.SH,14.73,300.0,123827,126643,12164,1,N,4,106446
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,35276,126643,12165,1,N,4,106447
2023-12-15 09:25:00.390,600373.SH,14.73,1000.0,111176,126643,12166,1,N,4,106448
2023-12-15 09:25:00.390,600373.SH,14.73,1300.0,108307,126643,12167,1,N,4,106449
2023-12-15 09:25:00.390,600373.SH,14.73,7800.0,120186,126643,12168,1,N,4,106450
2023-12-15 09:25:00.390,600373.SH,14.73,2600.0,127902,126643,12169,1,N,4,106451
2023-12-15 09:25:00.390,600373.SH,14.73,3000.0,127902,111154,12170,1,N,4,106452
2023-12-15 09:25:00.390,600373.SH,14.73,1000.0,127902,118125,12171,1,N,4,106453
2023-12-15 09:25:00.390,600373.SH,14.73,500.0,127902,125561,12172,1,N,4,106454
2023-12-15 09:25:00.390,600373.SH,14.73,2100.0,116346,125561,12173,1,N,4,106455
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,116346,125571,12174,1,N,4,106456
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,116346,125733,12175,1,N,4,106457
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,116346,125836,12176,1,N,4,106458
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,116346,126099,12177,1,N,4,106459
2023-12-15 09:25:00.390,600373.SH,14.73,2500.0,116346,110763,12178,1,N,4,106460
2023-12-15 09:25:00.390,600373.SH,14.73,1000.0,128058,110763,12179,1,N,4,106461
2023-12-15 09:25:00.390,600373.SH,14.73,500.0,128058,82058,12180,1,N,4,106462
2023-12-15 09:25:00.390,600373.SH,14.73,300.0,128058,120622,12181,1,N,4,106463
2023-12-15 09:25:00.390,600373.SH,14.73,1000.0,128058,115901,12182,1,N,4,106464
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,128058,104456,12183,1,N,4,106465
2023-12-15 09:25:00.390,600373.SH,14.73,800.0,117614,104456,12184,1,N,4,106466
2023-12-15 09:25:00.390,600373.SH,14.73,500.0,117614,123806,12185,1,N,4,106467
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,125110,123806,12186,1,N,4,106468
2023-12-15 09:25:00.390,600373.SH,14.73,600.0,124417,123806,12187,1,N,4,106469
2023-12-15 09:25:00.390,600373.SH,14.73,1400.0,124417,124728,12188,1,N,4,106470
2023-12-15 09:25:00.390,600373.SH,14.73,6000.0,120286,124728,12189,1,N,4,106471
2023-12-15 09:25:00.390,600373.SH,14.73,700.0,120286,114640,12190,1,N,4,106472
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,120286,99428,12191,1,N,4,106473
2023-12-15 09:25:00.390,600373.SH,14.73,9400.0,120286,100471,12192,1,N,4,106474
2023-12-15 09:25:00.390,600373.SH,14.73,4600.0,120286,85415,12193,1,N,4,106475
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,120286,103606,12194,1,N,4,106476
2023-12-15 09:25:00.390,600373.SH,14.73,2100.0,120286,112691,12195,1,N,4,106477
2023-12-15 09:25:00.390,600373.SH,14.73,800.0,120286,23033,12196,1,N,4,106478
2023-12-15 09:25:00.390,600373.SH,14.73,500.0,120286,34348,12197,1,N,4,106479
2023-12-15 09:25:00.390,600373.SH,14.73,1000.0,120286,35360,12198,1,N,4,106480
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,120286,69580,12199,1,N,4,106481
2023-12-15 09:25:00.390,600373.SH,14.73,300.0,120286,73797,12200,1,N,4,106482
2023-12-15 09:25:00.390,600373.SH,14.73,1000.0,120286,91224,12201,1,N,4,106483
2023-12-15 09:25:00.390,600373.SH,14.73,1400.0,120286,91790,12202,1,N,4,106484
2023-12-15 09:25:00.390,600373.SH,14.73,500.0,120286,91972,12203,1,N,4,106485
2023-12-15 09:25:00.390,600373.SH,14.73,900.0,120286,95502,12204,1,N,4,106486
2023-12-15 09:25:00.390,600373.SH,14.73,1800.0,120286,96878,12205,1,N,4,106487
2023-12-15 09:25:00.390,600373.SH,14.73,1800.0,120286,97770,12206,1,N,4,106488
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,120286,114268,12207,1,N,4,106489
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,85525,114268,12208,1,N,4,106490
2023-12-15 09:25:00.390,600373.SH,14.73,1800.0,119992,114268,12209,1,N,4,106491
2023-12-15 09:25:00.390,600373.SH,14.73,900.0,119992,120431,12210,1,N,4,106492
2023-12-15 09:25:00.390,600373.SH,14.73,1500.0,119992,125654,12211,1,N,4,106493
2023-12-15 09:25:00.390,600373.SH,14.73,2800.0,124102,125654,12212,1,N,4,106494
2023-12-15 09:25:00.390,600373.SH,14.73,700.0,124102,102663,12213,1,N,4,106495
2023-12-15 09:25:00.390,600373.SH,14.73,1000.0,124102,105924,12214,1,N,4,106496
2023-12-15 09:25:00.390,600373.SH,14.73,500.0,124102,106955,12215,1,N,4,106497
2023-12-15 09:25:00.390,600373.SH,14.73,1500.0,93627,106955,12216,1,N,4,106498
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,93627,110897,12217,1,N,4,106499
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,119272,110897,12218,1,N,4,106500
2023-12-15 09:25:00.390,600373.SH,14.73,800.0,119272,114442,12219,1,N,4,106501
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,119272,116293,12220,1,N,4,106502
2023-12-15 09:25:00.390,600373.SH,14.73,4400.0,119272,118515,12221,1,N,4,106503
2023-12-15 09:25:00.390,600373.SH,14.73,1000.0,119272,118518,12222,1,N,4,106504
2023-12-15 09:25:00.390,600373.SH,14.73,500.0,119272,121119,12223,1,N,4,106505
2023-12-15 09:25:00.390,600373.SH,14.73,1100.0,119272,122472,12224,1,N,4,106506
2023-12-15 09:25:00.390,600373.SH,14.73,3600.0,119272,125250,12225,1,N,4,106507
2023-12-15 09:25:00.390,600373.SH,14.73,400.0,119501,125250,12226,1,N,4,106508
2023-12-15 09:25:00.390,600373.SH,14.73,1300.0,120000,125250,12227,1,N,4,106509
2023-12-15 09:25:00.390,600373.SH,14.73,200.0,120000,108244,12228,1,N,4,106510
2023-12-15 09:25:00.390,600373.SH,14.73,900.0,120000,100767,12229,1,N,4,106511
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,120000,114554,12230,1,N,4,106512
2023-12-15 09:25:00.390,600373.SH,14.73,500.0,120000,101846,12231,1,N,4,106513
2023-12-15 09:25:00.390,600373.SH,14.73,2000.0,120000,123916,12232,1,N,4,106514
2023-12-15 09:25:00.390,600373.SH,14.73,100.0,122087,123916,12233,1,N,4,106515
2023-12-15 09:25:00.390,600373.SH,14.73,1000.0,126541,123916,12234,1,N,4,106516
2023-12-15 09:25:00.390,600373.SH,14.73,500.0,126817,123916,12235,1,N,4,106517
2023-12-15 09:25:00.390,600373.SH,14.73,300.0,126817,125423,12236,1,N,4,106518
2023-12-15 09:30:00.240,600373.SH,14.64,100000.0,99702,0,132837,2,0,4,148520
2023-12-15 09:30:00.370,600373.SH,14.72,400.0,128493,128361,15796,1,B,4,148748
2023-12-15 09:30:00.390,600373.SH,14.85,35200.0,0,102531,133020,2,0,4,148883
2023-12-15 09:30:00.430,600373.SH,14.72,400.0,128675,128361,15936,1,B,4,149035
2023-12-15 09:30:00.430,600373.SH,14.72,600.0,128814,128361,16015,1,B,4,149227
2023-12-15 09:30:00.430,600373.SH,14.72,600.0,129013,128361,16099,1,B,4,149503
2023-12-15 09:30:00.430,600373.SH,14.73,800.0,129013,125423,16100,1,B,4,149504
2023-12-15 09:30:00.430,600373.SH,14.75,500.0,0,106788,133144,2,0,4,149104
2023-12-15 09:30:00.500,600373.SH,14.73,700.0,129272,125423,16247,1,B,4,149878
2023-12-15 09:30:00.570,600373.SH,14.73,200.0,129808,125423,16398,1,B,4,150540
2023-12-15 09:30:00.570,600373.SH,14.73,400.0,129808,125803,16399,1,B,4,150541
2023-12-15 09:30:00.570,600373.SH,14.73,500.0,129808,128298,16400,1,B,4,150542
2023-12-15 09:30:01.150,600373.SH,14.73,200.0,129808,130270,16539,1,S,4,151092
2023-12-15 09:30:01.250,600373.SH,14.73,800.0,129808,130626,16675,1,S,4,151540
2023-12-15 09:30:01.270,600373.SH,14.74,1000.0,130774,126699,16723,1,B,4,151723
2023-12-15 09:30:01.270,600373.SH,14.75,400.0,130774,49599,16724,1,B,4,151724
2023-12-15 09:30:01.270,600373.SH,14.76,300.0,130830,30460,16748,1,B,4,151798
2023-12-15 09:30:01.290,600373.SH,14.76,100.0,130967,30460,16784,1,B,4,151962
2023-12-15 09:30:01.290,600373.SH,14.76,100.0,131004,30460,16809,1,B,4,152016
2023-12-15 09:30:01.290,600373.SH,14.76,400.0,131060,30460,16846,1,B,4,152096
2023-12-15 09:30:01.290,600373.SH,14.76,200.0,131074,30460,16854,1,B,4,152118
2023-12-15 09:30:01.290,600373.SH,14.76,200.0,131102,30460,16866,1,B,4,152156
2023-12-15 09:30:01.490,600373.SH,14.64,800.0,88314,0,137224,2,0,4,154849
2023-12-15 09:30:01.590,600373.SH,14.76,100.0,131185,133538,17729,1,S,4,155248
2023-12-15 09:30:01.590,600373.SH,14.77,100.0,134164,46182,17872,1,B,4,155982
2023-12-15 09:30:01.590,600373.SH,14.78,300.0,134408,45895,17965,1,B,4,156282
2023-12-15 09:30:01.590,600373.SH,14.79,300.0,134408,52573,17966,1,B,4,156283
2023-12-15 09:30:01.590,600373.SH,14.8,500.0,134408,41690,17967,1,B,4,156284
2023-12-15 09:30:01.590,600373.SH,14.8,13900.0,134408,128445,17968,1,B,4,156285
2023-12-15 09:30:01.590,600373.SH,14.77,100.0,134164,134422,17971,1,S,4,156300
2023-12-15 09:30:01.690,600373.SH,14.77,1000.0,134164,134525,17998,1,S,4,156416
2023-12-15 09:30:01.690,600373.SH,14.73,400.0,133925,0,138821,2,0,4,156951
2023-12-15 09:30:01.800,600373.SH,14.77,300.0,134164,135712,18334,1,S,4,157809
2023-12-15 09:30:01.800,600373.SH,14.77,100.0,134164,136873,18672,1,S,4,159169
2023-12-15 09:30:01.930,600373.SH,14.77,200.0,134164,138635,19203,1,S,4,161222
2023-12-15 09:30:01.930,600373.SH,14.76,200.0,131185,138635,19204,1,S,4,161223
2023-12-15 09:30:01.930,600373.SH,14.76,400.0,131377,138635,19205,1,S,4,161224
2023-12-15 09:30:01.930,600373.SH,14.76,200.0,131587,138635,19206,1,S,4,161225
2023-12-15 09:30:01.930,600373.SH,14.76,100.0,131668,138635,19207,1,S,4,161226
2023-12-15 09:30:01.930,600373.SH,14.76,100.0,131714,138635,19208,1,S,4,161227
2023-12-15 09:30:01.930,600373.SH,14.76,600.0,132469,138635,19209,1,S,4,161228
2023-12-15 09:30:01.930,600373.SH,14.76,300.0,132685,138635,19210,1,S,4,161229
2023-12-15 09:30:01.930,600373.SH,14.76,100.0,133473,138635,19211,1,S,4,161230
2023-12-15 09:30:01.930,600373.SH,14.76,300.0,133632,138635,19212,1,S,4,161231
2023-12-15 09:30:01.930,600373.SH,14.76,300.0,133840,138635,19213,1,S,4,161232
2023-12-15 09:30:01.930,600373.SH,14.76,200.0,134706,138635,19214,1,S,4,161233
2023-12-15 09:30:01.930,600373.SH,14.76,300.0,134754,138635,19215,1,S,4,161234
2023-12-15 09:30:02.050,600373.SH,14.77,100.0,139697,138860,19535,1,B,4,162476
2023-12-15 09:30:02.170,600373.SH,14.76,200.0,134754,141091,19948,1,S,4,164155
2023-12-15 09:30:02.170,600373.SH,14.76,100.0,134797,141091,19949,1,S,4,164156
2023-12-15 09:30:02.170,600373.SH,14.76,200.0,135905,141091,19950,1,S,4,164157
2023-12-15 09:30:02.170,600373.SH,14.76,100.0,136239,141091,19951,1,S,4,164158
2023-12-15 09:30:02.290,600373.SH,14.76,200.0,136658,141713,20102,1,S,4,164902
2023-12-15 09:30:02.350,600373.SH,14.73,100.0,129813,0,145331,2,0,4,165565
2023-12-15 09:30:02.450,600373.SH,14.18,100.0,88555,0,146216,2,0,4,166711
2023-12-15 09:30:02.620,600373.SH,14.71,400.0,129322,0,146940,2,0,4,167633
2023-12-15 09:30:02.710,600373.SH,14.76,100.0,136795,145095,21066,1,S,4,169001
2023-12-15 09:30:02.710,600373.SH,14.76,100.0,136858,145095,21067,1,S,4,169002
2023-12-15 09:30:02.770,600373.SH,14.76,300.0,136858,146283,21418,1,S,4,170406
2023-12-15 09:30:02.770,600373.SH,14.76,400.0,137789,146283,21419,1,S,4,170407
2023-12-15 09:30:02.770,600373.SH,14.73,600.0,131216,0,148571,2,0,4,169843
2023-12-15 09:30:02.830,600373.SH,14.76,500.0,137789,146591,21547,1,S,4,170799
2023-12-15 09:30:02.830,600373.SH,14.76,300.0,137789,146699,21575,1,S,4,170924
2023-12-15 09:30:03.030,600373.SH,14.76,700.0,137789,148270,22061,1,S,4,172786
2023-12-15 09:30:03.030,600373.SH,14.76,100.0,137789,148311,22074,1,S,4,172834
2023-12-15 09:30:03.030,600373.SH,14.76,2900.0,140247,148311,22075,1,S,4,172835
2023-12-15 09:30:03.030,600373.SH,14.76,200.0,140247,148403,22129,1,S,4,172963
2023-12-15 09:30:03.030,600373.SH,14.76,700.0,140549,148403,22130,1,S,4,172964
2023-12-15 09:30:03.080,600373.SH,14.76,900.0,140549,148690,22234,1,S,4,173317
2023-12-15 09:30:03.170,600373.SH,14.76,100.0,140549,148842,22260,1,S,4,173490
2023-12-15 09:30:03.200,600373.SH,14.77,100.0,149214,138860,22390,1,B,4,173944
2023-12-15 09:30:03.200,600373.SH,14.76,800.0,140549,149251,22396,1,S,4,173981
2023-12-15 09:30:03.240,600373.SH,14.76,300.0,140549,149362,22421,1,S,4,174105
2023-12-15 09:30:03.240,600373.SH,14.76,100.0,140549,149384,22434,1,S,4,174131
2023-12-15 09:30:03.240,600373.SH,14.76,400.0,140615,149384,22435,1,S,4,174132
2023-12-15 09:30:03.240,600373.SH,14.76,400.0,140620,149384,22436,1,S,4,174133
2023-12-15 09:30:03.240,600373.SH,14.76,100.0,141803,149384,22437,1,S,4,174134
2023-12-15 09:30:03.240,600373.SH,14.76,400.0,142517,149384,22438,1,S,4,174135
2023-12-15 09:30:03.240,600373.SH,14.76,400.0,142726,149384,22439,1,S,4,174136
2023-12-15 09:30:03.240,600373.SH,14.76,200.0,143938,149384,22440,1,S,4,174137
2023-12-15 09:30:03.240,600373.SH,14.76,100.0,143938,149562,22466,1,S,4,174328
2023-12-15 09:30:03.240,600373.SH,14.76,300.0,144141,149562,22467,1,S,4,174329
2023-12-15 09:30:03.240,600373.SH,14.76,300.0,146013,149562,22468,1,S,4,174330
2023-12-15 09:30:03.240,600373.SH,14.76,100.0,148396,149562,22469,1,S,4,174331
2023-12-15 09:30:03.270,600373.SH,14.77,1800.0,149768,138860,22525,1,B,4,174567
2023-12-15 09:30:03.270,600373.SH,14.8,3200.0,149768,128445,22526,1,B,4,174568
2023-12-15 09:30:03.370,600373.SH,14.76,200.0,148396,151138,23021,1,S,4,176269
2023-12-15 09:30:03.370,600373.SH,14.76,100.0,150016,151138,23022,1,S,4,176270
2023-12-15 09:30:03.530,600373.SH,14.76,200.0,150016,152297,23379,1,S,4,177638
2023-12-15 09:30:03.530,600373.SH,14.71,1500.0,135006,0,154618,2,0,4,178132
2023-12-15 09:30:03.650,600373.SH,14.77,100.0,152329,153187,23655,1,S,4,178677
2023-12-15 09:30:03.650,600373.SH,14.76,100.0,150016,153187,23656,1,S,4,178678
2023-12-15 09:30:03.650,600373.SH,14.76,400.0,150080,153187,23657,1,S,4,178679
2023-12-15 09:30:03.690,600373.SH,14.76,600.0,150136,153428,23759,1,S,4,178975
2023-12-15 09:30:03.850,600373.SH,14.76,1200.0,150159,154210,24025,1,S,4,179894
2023-12-15 09:30:03.850,600373.SH,14.76,100.0,150214,154210,24026,1,S,4,179895
2023-12-15 09:30:03.850,600373.SH,14.76,100.0,150243,154210,24027,1,S,4,179896
2023-12-15 09:30:03.850,600373.SH,14.76,200.0,153565,154210,24028,1,S,4,179897
2023-12-15 09:30:03.880,600373.SH,14.76,100.0,153863,154436,24095,1,S,4,180165
2023-12-15 09:30:03.880,600373.SH,14.76,100.0,154277,154436,24096,1,S,4,180166
2023-12-15 09:30:03.880,600373.SH,14.75,400.0,130774,154436,24097,1,S,4,180167
2023-12-15 09:30:04.100,600373.SH,14.76,100.0,155109,156005,24584,1,S,4,181955
2023-12-15 09:30:04.100,600373.SH,14.76,100.0,155146,156005,24585,1,S,4,181956
2023-12-15 09:30:04.100,600373.SH,14.75,9800.0,130774,156005,24586,1,S,4,181957
2023-12-15 09:30:04.100,600373.SH,14.75,5000.0,130774,156016,24593,1,S,4,181971
2023-12-15 09:30:04.100,600373.SH,14.75,1000.0,130774,156152,24631,1,S,4,182123
2023-12-15 09:30:04.100,600373.SH,14.75,200.0,130774,156172,24641,1,S,4,182150
2023-12-15 09:30:04.290,600373.SH,14.77,200.0,158020,154401,25282,1,B,4,184361
2023-12-15 09:30:04.350,600373.SH,14.75,500.0,130774,158345,25377,1,S,4,184745
2023-12-15 09:30:04.350,600373.SH,14.77,400.0,158353,154401,25383,1,B,4,184756
2023-12-15 09:30:04.350,600373.SH,14.77,1600.0,158353,155970,25384,1,B,4,184757
2023-12-15 09:30:04.350,600373.SH,14.75,2000.0,130774,158417,25407,1,S,4,184830
2023-12-15 09:30:04.470,600373.SH,14.76,500.0,159161,158881,25692,1,B,4,185681
2023-12-15 09:30:04.470,600373.SH,14.77,5700.0,159161,155970,25693,1,B,4,185682
2023-12-15 09:30:04.470,600373.SH,14.77,400.0,159210,155970,25699,1,B,4,185735
2023-12-15 09:30:04.510,600373.SH,14.75,5000.0,130774,159353,25754,1,S,4,185908
2023-12-15 09:30:04.510,600373.SH,14.71,200.0,145475,0,160376,2,0,4,186239
2023-12-15 09:30:04.550,600373.SH,14.64,20600.0,108787,0,160556,2,0,4,186502
2023-12-15 09:30:04.600,600373.SH,14.76,400.0,159824,160524,26147,1,S,4,187288
2023-12-15 09:30:04.690,600373.SH,14.76,100.0,159824,160949,26258,1,S,4,187759
2023-12-15 09:30:04.710,600373.SH,14.76,4100.0,160407,160982,26263,1,S,4,187794
2023-12-15 09:30:04.710,600373.SH,14.75,5500.0,130774,160982,26264,1,S,4,187795
2023-12-15 09:30:04.890,600373.SH,14.77,100.0,161947,155970,26600,1,B,4,188914
2023-12-15 09:30:05.010,600373.SH,14.76,100.0,161680,162990,26952,1,S,4,190173
2023-12-15 09:30:05.110,600373.SH,14.76,100.0,161680,163867,27278,1,S,4,191251
2023-12-15 09:30:05.110,600373.SH,14.77,200.0,163970,155970,27307,1,B,4,191361
2023-12-15 09:30:05.110,600373.SH,14.77,600.0,164193,155970,27405,1,B,4,191672
2023-12-15 09:30:05.260,600373.SH,14.38,500.0,27235,0,164373,2,0,4,191812
2023-12-15 09:30:05.330,600373.SH,14.76,100.0,161680,164702,27556,1,S,4,192275
2023-12-15 09:30:05.330,600373.SH,14.76,200.0,163292,164702,27557,1,S,4,192276
2023-12-15 09:30:05.330,600373.SH,14.75,16100.0,130774,164702,27558,1,S,4,192277
2023-12-15 09:30:05.330,600373.SH,14.75,2000.0,130774,164822,27602,1,S,4,192425
2023-12-15 09:30:05.330,600373.SH,14.77,300.0,164958,155970,27623,1,B,4,192576
2023-12-15 09:30:05.360,600373.SH,14.77,200.0,165138,155970,27663,1,B,4,192776
2023-12-15 09:30:05.390,600373.SH,14.77,1500.0,165234,155970,27701,1,B,4,192892
2023-12-15 09:30:05.390,600373.SH,14.75,1100.0,130774,165413,27751,1,S,4,193100
2023-12-15 09:30:05.570,600373.SH,14.71,400.0,139952,0,166157,2,0,4,194202
2023-12-15 09:30:05.570,600373.SH,14.71,300.0,139921,0,166158,2,0,4,194203
2023-12-15 09:30:05.700,600373.SH,14.76,300.0,165439,167184,28321,1,S,4,195252
2023-12-15 09:30:05.750,600373.SH,14.76,200.0,165801,167462,28391,1,S,4,195578
2023-12-15 09:30:05.880,600373.SH,14.76,300.0,165801,168507,28730,1,S,4,196821
2023-12-15 09:30:05.880,600373.SH,14.75,800.0,130774,168507,28731,1,S,4,196822
2023-12-15 09:30:05.880,600373.SH,14.77,200.0,168556,155970,28739,1,B,4,196875
2023-12-15 09:30:05.920,600373.SH,14.75,400.0,130774,168796,28837,1,S,4,197177
2023-12-15 09:30:05.980,600373.SH,14.75,1500.0,130774,169140,28941,1,S,4,197582
2023-12-15 09:30:06.020,600373.SH,14.75,400.0,130774,169455,29050,1,S,4,197961
2023-12-15 09:30:06.100,600373.SH,14.75,100.0,130774,169919,29181,1,S,4,198506
2023-12-15 09:30:06.190,600373.SH,14.77,200.0,170492,155970,29397,1,B,4,199205
2023-12-15 09:30:06.390,600373.SH,14.75,700.0,130774,171672,29823,1,S,4,200671
2023-12-15 09:30:06.410,600373.SH,14.75,800.0,130774,171879,29870,1,S,4,200903
2023-12-15 09:30:06.410,600373.SH,14.75,100.0,130774,171881,29871,1,S,4,200905
